Date,6701.T,6758.T,9983.T,7974.T,6702.T,6861.T,6367.T,9843.T,8113.T,6594.T
2022-10-13,896.7247924804688,1825.6136474609375,25469.72265625,5633.42578125,1529.138671875,47944.33203125,20918.3203125,2364.1044921875,1470.471435546875,3659.929443359375
2022-10-14,917.9376220703125,1904.09228515625,27609.466796875,5763.28466796875,1581.88427734375,48838.375,21448.927734375,2404.0419921875,1500.8839111328125,3752.0703125
2022-10-17,914.080810546875,1892.5167236328125,27256.619140625,5703.4931640625,1541.236328125,47433.44921875,20999.583984375,2343.648681640625,1487.618896484375,3669.1435546875
2022-10-18,929.5082397460938,1913.7060546875,27564.146484375,5712.8349609375,1570.754638671875,48474.8671875,21343.763671875,2380.6640625,1494.736572265625,3791.836181640625
2022-10-19,937.2221069335938,1923.7119140625,27874.912109375,5653.97900390625,1581.4002685546875,47983.63671875,21420.248046875,2366.052490234375,1495.0604248046875,3769.043701171875
2022-10-20,933.3650512695312,1908.0162353515625,27266.33203125,5695.0849609375,1567.3671875,47207.484375,21267.279296875,2370.923095703125,1500.23681640625,3752.0703125
2022-10-21,929.5082397460938,1879.567626953125,27101.234375,5639.03125,1559.140625,47079.76171875,20712.771484375,2450.79833984375,1464.6478271484375,3753.52490234375
2022-10-24,931.4367065429688,1886.2384033203125,26796.947265625,5605.3984375,1571.7222900390625,48013.1015625,20913.544921875,2439.10888671875,1437.7943115234375,3862.63916015625
2022-10-25,939.150390625,1920.965087890625,26881.111328125,5591.38525390625,1589.1429443359375,49418.03515625,20942.224609375,2510.21728515625,1442.32373046875,4054.679931640625
2022-10-26,955.5421142578125,1939.211669921875,26929.66796875,5672.6630859375,1635.5977783203125,50321.8984375,20923.1015625,2601.78125,1475.9715576171875,3991.635986328125
2022-10-27,941.0789794921875,1936.46484375,27169.21484375,5590.45068359375,1618.6612548828125,51098.0546875,21095.189453125,2631.00390625,1465.294921875,4056.13525390625
2022-10-28,943.9715576171875,1920.5728759765625,26625.37890625,5555.88427734375,1669.470947265625,50803.30859375,20923.1015625,2681.656494140625,1470.794921875,3984.846923828125
2022-10-31,949.7569580078125,1959.615966796875,26864.92578125,5670.79541015625,1657.37353515625,55332.48046875,21401.126953125,2636.84814453125,1466.2652587890625,3995.031005859375
2022-11-01,923.7229614257812,1971.7802734375,26884.349609375,5675.4658203125,1670.9227294921875,57238.45703125,21525.412109375,2631.00390625,1448.794677734375,3947.990478515625
2022-11-02,907.3312377929688,2110.09912109375,26851.978515625,5670.79541015625,1699.95703125,57061.6171875,21716.62109375,2600.80712890625,1422.5880126953125,3886.886474609375
2022-11-04,901.5457763671875,2099.308349609375,26738.681640625,5562.42431640625,1667.5352783203125,54919.84375,21458.48828125,2555.025390625,1408.6761474609375,3874.762939453125
2022-11-07,905.4027099609375,2127.757080078125,27140.080078125,5718.44091796875,1696.569580078125,55971.078125,21836.126953125,2705.034423828125,1441.6766357421875,3951.38525390625
2022-11-08,915.044921875,2197.406982421875,27030.01953125,5815.60107421875,1701.892578125,56629.33203125,22108.6015625,2713.80126953125,1590.179931640625,4014.9140625
2022-11-09,917.9376220703125,2195.44482421875,26363.171875,5402.67041015625,1687.859375,56314.94140625,20966.125,2824.8466796875,1570.12060546875,4001.8203125
2022-11-10,898.6532592773438,2162.09130859375,26094.490234375,5377.44580078125,1665.115966796875,56108.62890625,20741.453125,2788.805419921875,1606.0330810546875,3927.622802734375
2022-11-11,936.2578125,2281.771484375,26605.955078125,5380.24853515625,1743.5084228515625,59645.5,22232.88671875,3017.71533203125,1629.004150390625,4204.044921875
2022-11-14,921.7944946289062,2274.90478515625,27013.833984375,5286.8251953125,1738.185546875,59281.984375,22261.568359375,3062.523681640625,1615.415771484375,4297.15576171875
2022-11-15,920.830322265625,2273.923828125,26884.349609375,5384.91943359375,1726.5716552734375,58987.25,21941.291015625,3043.041748046875,1619.298095703125,4364.564453125
2022-11-16,926.6156616210938,2234.68408203125,26981.4609375,5432.56591796875,1755.6060791015625,59311.46484375,21678.380859375,3043.041748046875,1609.9154052734375,4341.2861328125
2022-11-17,930.4725341796875,2196.42578125,26693.35546875,5492.3564453125,1795.770263671875,58545.140625,21482.390625,3008.94873046875,1616.709716796875,4268.05908203125
2022-11-18,937.2221069335938,2201.330810546875,26660.986328125,5530.66064453125,1800.6092529296875,57837.76171875,21539.75390625,3051.80859375,1624.7982177734375,4221.50341796875
2022-11-21,938.1862182617188,2208.19775390625,26596.244140625,5499.83056640625,1793.3505859375,57729.6953125,21587.5546875,3028.4306640625,1646.1513671875,4209.37939453125
2022-11-22,939.150390625,2245.475341796875,26359.935546875,5543.73876953125,1792.3829345703125,58230.75390625,21678.380859375,3014.79345703125,1668.799072265625,4240.9013671875
2022-11-24,952.6495361328125,2293.543701171875,26081.541015625,5582.9775390625,1836.902099609375,59596.375,22194.64453125,3127.787353515625,1672.6815185546875,4295.21533203125
2022-11-25,951.685302734375,2275.885986328125,25861.41796875,5567.09521484375,1821.90087890625,58682.6796875,21812.2265625,3142.3984375,1686.2701416015625,4272.90771484375
2022-11-28,937.2221069335938,2258.22802734375,25919.685546875,5517.5810546875,1819.4814453125,58486.19140625,21855.24609375,3146.294921875,1671.0638427734375,4255.44970703125
2022-11-29,943.9715576171875,2230.760498046875,26369.646484375,5482.080078125,1816.0941162109375,57415.3046875,21568.43359375,3075.1865234375,1669.769775390625,4182.2216796875
2022-11-30,936.2578125,2208.19775390625,26159.23046875,5506.3701171875,1787.059814453125,56138.1015625,21420.248046875,3032.32666015625,1644.5338134765625,4138.576171875
2022-12-01,930.4725341796875,2221.931640625,26796.947265625,5426.0263671875,1808.3515625,57366.18359375,21726.185546875,3153.11328125,1663.299072265625,4249.63037109375
2022-12-02,931.4367065429688,2193.48291015625,26337.275390625,5349.4189453125,1799.15771484375,55853.1875,21415.466796875,3157.009765625,1672.0343017578125,4173.49267578125
2022-12-05,914.080810546875,2186.615966796875,27156.267578125,5310.18115234375,1793.83447265625,55479.8515625,21396.34375,3187.206298828125,1665.2401123046875,4135.6669921875
2022-12-06,913.1165161132812,2161.110595703125,27709.8125,5383.98583984375,1793.83447265625,55293.18359375,21205.134765625,3085.9013671875,1651.3282470703125,4079.41259765625
2022-12-07,909.2597045898438,2133.642822265625,27185.400390625,5401.736328125,1785.6082763671875,54919.84375,20951.783203125,3068.367919921875,1664.59326171875,4024.613037109375
2022-12-08,903.474365234375,2092.44140625,27068.865234375,5330.73486328125,1763.83251953125,54458.08203125,20947.00390625,3097.590576171875,1651.9752197265625,3908.224365234375
2022-12-09,908.29541015625,2140.509765625,27243.66796875,5340.076171875,1789.9632568359375,55607.5703125,21033.046875,3156.035400390625,1676.887451171875,3976.602783203125
2022-12-12,898.6532592773438,2133.642822265625,27159.505859375,5310.18115234375,1789.9632568359375,54968.96484375,21013.92578125,3123.890869140625,1680.4464111328125,3998.91064453125
2022-12-13,899.6174926757812,2156.20556640625,27573.857421875,5317.65478515625,1782.2208251953125,55637.04296875,21415.466796875,3116.097900390625,1699.5350341796875,3951.38525390625
2022-12-14,909.2597045898438,2187.596923828125,27593.279296875,5370.90625,1785.6082763671875,56383.71875,21668.8203125,3119.994384765625,1717.0059814453125,3932.471923828125
2022-12-15,908.29541015625,2166.996337890625,27376.392578125,5341.94482421875,1766.251953125,55352.12890625,21544.53125,3083.953369140625,1692.74072265625,3902.89013671875
2022-12-16,910.223876953125,2129.718505859375,26414.966796875,5273.74609375,1776.4139404296875,54546.50390625,21076.0703125,3044.990234375,1698.24072265625,3775.8330078125
2022-12-19,907.3312377929688,2108.137451171875,26123.625,5224.23193359375,1728.9912109375,54379.484375,20459.421875,3052.78271484375,1688.8583984375,3734.61181640625
2022-12-20,895.7605590820312,2030.63916015625,25638.0546875,5176.5849609375,1689.7950439453125,52434.203125,19794.966796875,3104.4091796875,1684.6522216796875,3568.75830078125
2022-12-21,895.7605590820312,1998.2669677734375,25683.375,5175.65185546875,1693.6663818359375,51137.3515625,19952.71484375,3200.843505859375,1669.4461669921875,3495.0458984375
2022-12-22,900.5816040039062,2016.9053955078125,25686.611328125,5258.79833984375,1725.1201171875,51186.47265625,19751.9453125,3194.02490234375,1671.7109375,3461.099365234375
2022-12-23,896.7247924804688,2001.2098388671875,25602.44921875,5244.78515625,1737.2177734375,50459.44140625,19546.39453125,3202.791748046875,1649.0633544921875,3395.145751953125
2022-12-26,897.6890258789062,2007.0958251953125,26113.91015625,5247.58740234375,1727.0556640625,50518.3984375,19818.8671875,3242.729248046875,1633.5335693359375,3366.048828125
2022-12-27,892.8678588867188,1992.380859375,26651.275390625,5237.31103515625,1711.086669921875,50439.796875,19665.900390625,3364.489990234375,1641.298583984375,3396.115966796875
2022-12-28,890.9395141601562,1997.2857666015625,26356.6953125,5250.39013671875,1707.2156982421875,50371.01953125,19608.537109375,3346.956298828125,1669.4461669921875,3342.286376953125
2022-12-29,895.7605590820312,1984.5330810546875,25573.314453125,5239.1796875,1723.184326171875,50685.4140625,19503.373046875,3300.200439453125,1662.951416015625,3322.887939453125
2022-12-30,893.8320922851562,1968.8372802734375,26068.59375,5168.177734375,1704.7960205078125,50518.3984375,19312.162109375,3321.630126953125,1645.7408447265625,3316.583740234375
2023-01-04,882.2614135742188,1994.3427734375,25744.87890625,5126.13720703125,1693.6663818359375,49457.33203125,19049.25,3388.842041015625,1565.856689453125,3245.780517578125
2023-01-05,880.3330688476562,2037.50634765625,25783.7265625,5166.30859375,1699.4730224609375,49761.90234375,19154.416015625,3310.915283203125,1550.5943603515625,3321.91796875
2023-01-06,878.4046020507812,2086.555419921875,25744.87890625,5122.39990234375,1683.020263671875,50606.8203125,19359.9609375,3295.329833984375,1559.362060546875,3320.947998046875
2023-01-10,867.7982177734375,2104.21337890625,25997.375,5110.25537109375,1708.183349609375,51324.015625,20392.494140625,3221.299560546875,1547.3470458984375,3359.74462890625
2023-01-11,878.4046020507812,2177.787109375,26366.408203125,5182.19140625,1790.4471435546875,54251.765625,20564.5859375,3207.662109375,1559.362060546875,3435.8818359375
2023-01-12,877.4403686523438,2186.615966796875,25845.232421875,5088.767578125,1776.4139404296875,54173.16796875,20459.421875,3222.2734375,1573.0008544921875,3523.657958984375
2023-01-13,864.9054565429688,2151.30078125,23789.654296875,5042.0556640625,1768.6715087890625,54114.21875,20339.9140625,3203.76611328125,1558.3878173828125,3520.26318359375
2023-01-16,862.97705078125,2129.718505859375,23323.505859375,5057.00341796875,1737.2177734375,53937.375,20301.671875,3232.014404296875,1558.063232421875,3485.346923828125
2023-01-17,864.9054565429688,2181.7109375,23970.935546875,5128.93994140625,1755.1221923828125,55214.57421875,20120.0234375,3159.93212890625,1569.4288330078125,3501.3505859375
2023-01-18,877.4403686523438,2226.8369140625,24628.072265625,5239.1796875,1784.6402587890625,56648.984375,20784.4765625,3062.523681640625,1585.9901123046875,3592.52099609375
2023-01-19,862.0128173828125,2232.722412109375,24194.294921875,5170.98046875,1787.5438232421875,56403.36328125,20387.71484375,3160.90625,1582.7427978515625,3509.594482421875
2023-01-20,862.0128173828125,2242.5322265625,24420.892578125,5147.62451171875,1772.0589599609375,55804.05859375,20813.158203125,3179.4140625,1554.8157958984375,3498.925537109375
2023-01-23,859.1201171875,2246.455810546875,25071.5546875,5170.98046875,1794.8023681640625,57356.35546875,21229.037109375,3235.910400390625,1595.082763671875,3557.604736328125
2023-01-24,874.5477294921875,2289.619384765625,25026.23828125,5190.599609375,1825.288330078125,57906.53515625,21668.8203125,3250.52197265625,1598.329833984375,3661.869384765625
2023-01-25,889.010986328125,2288.638671875,25068.3203125,5207.4150390625,1824.320556640625,58889.0,21946.07421875,3323.578369140625,1600.927734375,3464.978759765625
2023-01-26,894.7963256835938,2259.208984375,25032.712890625,5264.40380859375,1810.2872314453125,57936.015625,21544.53125,3270.977783203125,1605.1492919921875,3477.587646484375
2023-01-27,896.7247924804688,2281.771484375,25417.9296875,5259.732421875,1805.4482421875,58348.64453125,21568.43359375,3314.8115234375,1590.8609619140625,3583.7919921875
2023-01-30,894.7963256835938,2275.885986328125,25485.908203125,5229.83740234375,1807.8677978515625,58977.42578125,21534.97265625,3338.189453125,1596.3814697265625,3535.296875
2023-01-31,901.5457763671875,2271.961669921875,25385.55859375,5255.06201171875,1791.4149169921875,58240.57421875,21482.390625,3331.370849609375,1607.4224853515625,3477.1025390625
2023-02-01,933.3650512695312,2250.380126953125,25246.361328125,5213.02099609375,1790.9310302734375,58535.3125,21458.48828125,3316.759521484375,1594.1085205078125,3473.222900390625
2023-02-02,930.4725341796875,2254.303955078125,25884.07421875,5214.8896484375,1806.89990234375,59694.62890625,21601.89453125,3359.619384765625,1586.96435546875,3480.011962890625
2023-02-03,927.579833984375,2393.60400390625,26094.490234375,5252.25927734375,1787.5438232421875,60303.75,21864.80859375,3336.241455078125,1601.5771484375,3513.47412109375
2023-02-06,930.4725341796875,2357.307373046875,26864.92578125,5251.32421875,1783.672607421875,59409.7109375,21874.3671875,3340.137939453125,1616.190185546875,3564.393798828125
2023-02-07,927.579833984375,2365.155517578125,26725.728515625,5254.126953125,1731.8946533203125,59999.1875,21946.07421875,3311.889404296875,1638.27197265625,3576.032470703125
2023-02-08,934.329345703125,2345.53564453125,26379.359375,4858.94580078125,1747.8636474609375,59478.484375,21984.314453125,3275.84814453125,1630.1536865234375,3502.80517578125
2023-02-09,945.9000244140625,2343.57373046875,26382.59375,4931.81689453125,1758.993408203125,59566.91015625,21946.07421875,3236.884765625,1652.884765625,3495.0458984375
2023-02-10,937.2221069335938,2342.592529296875,26421.439453125,4957.974609375,1747.379638671875,59262.3359375,22218.548828125,3225.195556640625,1682.110595703125,3446.065673828125
2023-02-13,932.4010009765625,2297.46728515625,26123.625,4880.43359375,1744.9603271484375,58299.52734375,21922.171875,3196.947509765625,1645.09130859375,3425.69775390625
2023-02-14,942.0431518554688,2311.201171875,26395.54296875,4977.59423828125,1743.024658203125,59075.671875,22361.955078125,3191.1025390625,1681.4613037109375,3422.7880859375
2023-02-15,936.2578125,2296.486083984375,26512.080078125,4985.06787109375,1726.5716552734375,58466.54296875,22079.921875,3137.528076171875,1650.6116943359375,3383.022216796875
2023-02-16,926.6156616210938,2307.27734375,26971.751953125,5136.41357421875,1739.6373291015625,59537.4296875,22156.40234375,3141.42431640625,1668.471923828125,3453.340087890625
2023-02-17,919.8660278320312,2252.341796875,26832.5546875,5097.17529296875,1712.5386962890625,57837.76171875,22070.359375,3129.735595703125,1639.8955078125,3406.78466796875
2023-02-20,921.7944946289062,2244.494140625,26761.3359375,5104.64990234375,1694.6339111328125,57228.640625,22323.7109375,3133.6318359375,1642.818359375,3361.683837890625
2023-02-21,917.9376220703125,2226.8369140625,26395.54296875,5056.06982421875,1690.279052734375,56835.6484375,22548.3828125,3106.357421875,1629.8289794921875,3335.496826171875
2023-02-22,927.579833984375,2181.7109375,25913.212890625,4962.64599609375,1671.4066162109375,55931.77734375,22428.876953125,3046.938232421875,1615.2158203125,3286.516845703125
2023-02-24,930.4725341796875,2227.817138671875,25958.53125,4948.6328125,1685.9237060546875,56953.5390625,22338.052734375,3051.80859375,1623.009521484375,3327.25244140625
